patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US129148A,1872-07-16,linke ,['linke'],"[('linke', 'NN')]",0,['ADJ'],['PERSON'],0,1,1
US129199A,1872-07-16,jackson ,['jackson'],"[('jackson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US129227A,1872-07-16,Hinckley ,['Hinckley'],"[('Hinckley', 'NNP')]",1,['NOUN'],['PERSON'],0,1,1
US129257A,1872-07-16,Stephen g ,"['Stephen', 'g']","[('Stephen', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US129506A,1872-07-16,John woodville ,"['John', 'woodville']","[('John', 'NNP'), ('woodville', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US129622A,1872-07-16,William tellnee ,"['William', 'tellnee']","[('William', 'NNP'), ('tellnee', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US129683A,1872-07-23,James robertson ,"['James', 'robertson']","[('James', 'NNP'), ('robertson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US129758A,1872-07-23,John simpson ,"['John', 'simpson']","[('John', 'NNP'), ('simpson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US129794A,1872-07-23,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US129808A,1872-07-23,Ralph l ,"['Ralph', 'l']","[('Ralph', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US129818A,1872-07-23,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US129831A,1872-07-23,judson ,['judson'],"[('judson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US129867A,1872-07-23,John e ,"['John', 'e']","[('John', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US130049A,1872-07-30,James biggins ,"['James', 'biggins']","[('James', 'NNP'), ('biggins', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US130400A,1872-08-13,John abbeceombie and elijah d ,"['John', 'abbeceombie', 'and', 'elijah', 'd']","[('John', 'NNP'), ('abbeceombie', 'NN'), ('and', 'CC'), ('elijah', 'NN'), ('d', 'NN')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'X']",['PERSON'],1,1,5
US130657A,1872-08-20,John a ,"['John', 'a']","[('John', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US130673A,1872-08-20,Eathan thompson ,"['Eathan', 'thompson']","[('Eathan', 'NNP'), ('thompson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US130708A,1872-08-20,Albert l ,"['Albert', 'l']","[('Albert', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US130831A,1872-08-27,Heney van hoevenbeegh ,"['Heney', 'van', 'hoevenbeegh']","[('Heney', 'NNP'), ('van', 'NN'), ('hoevenbeegh', 'NN')]",1,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US130918A,1872-08-27,Assigfoe to baenett ,"['Assigfoe', 'to', 'baenett']","[('Assigfoe', 'NNP'), ('to', 'TO'), ('baenett', 'VB')]",1,"['ADJ', 'PART', 'VERB']",['PERSON'],0,1,3
US130992A,1872-09-03,haggett ,['haggett'],"[('haggett', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US131263A,1872-09-10,William foekee ,"['William', 'foekee']","[('William', 'NNP'), ('foekee', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US131279A,1872-09-10,Kick kavanag-h ,"['Kick', 'kavanag-h']","[('Kick', 'NNP'), ('kavanag-h', 'NN')]",1,"['PROPN', 'PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,4
US131280A,1872-09-10,Albert komp ,"['Albert', 'komp']","[('Albert', 'NNP'), ('komp', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US131349A,1872-09-17,Daniel m ,"['Daniel', 'm']","[('Daniel', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US131366A,1872-09-17,Johf a ,"['Johf', 'a']","[('Johf', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US131504A,1872-09-24,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US131532A,1872-09-24,Ghaeles h ,"['Ghaeles', 'h']","[('Ghaeles', 'NNS'), ('h', 'VBP')]",0,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US131613A,1872-09-24,bee bee-hives ,"['bee', 'bee-hives']","[('bee', 'NN'), ('bee-hives', 'NNS')]",0,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,4
US131705A,1872-09-24,motq-ittmqqrtphic cqmk fqssowe s pxqcessj ,"['motq-ittmqqrtphic', 'cqmk', 'fqssowe', 's', 'pxqcessj']","[('motq-ittmqqrtphic', 'JJ'), ('cqmk', 'NN'), ('fqssowe', 'NN'), ('s', 'NN'), ('pxqcessj', 'NN')]",0,"['ADJ', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,7
US131944A,1872-10-08,Constantine de negei ,"['Constantine', 'de', 'negei']","[('Constantine', 'NNP'), ('de', 'FW'), ('negei', 'FW')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US131965A,1872-10-08,Elliott ,['Elliott'],"[('Elliott', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US131966A,1872-10-08,Frank w ,"['Frank', 'w']","[('Frank', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US131993A,1872-10-08,Haeey blake ,"['Haeey', 'blake']","[('Haeey', 'NNP'), ('blake', 'NN')]",1,"['ADJ', 'VERB']",['PERSON'],0,1,2
US132244A,1872-10-15,bruce  ,['bruce'],"[('bruce', 'NN')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US132330A,1872-10-15,Joseph e ,"['Joseph', 'e']","[('Joseph', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US132553A,1872-10-29,wormalb ,['wormalb'],"[('wormalb', 'NN')]",0,['VERB'],['PERSON'],0,1,1
US132640A,1872-10-29,Thomas james dekne and august hentschel ,"['Thomas', 'james', 'dekne', 'and', 'august', 'hentschel']","[('Thomas', 'NNP'), ('james', 'NNS'), ('dekne', 'NN'), ('and', 'CC'), ('august', 'NN'), ('hentschel', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'DATE']",1,1,6
US132946A,1872-11-12,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US133070A,1872-11-12,Edwin e ,"['Edwin', 'e']","[('Edwin', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US133386A,1872-11-26,richardson ,['richardson'],"[('richardson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US133419A,1872-11-26,dean and edward h ,"['dean', 'and', 'edward', 'h']","[('dean', 'NN'), ('and', 'CC'), ('edward', 'NN'), ('h', 'NN')]",0,"['PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,4
US133465A,1872-11-26,James g ,"['James', 'g']","[('James', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US133476A,1872-11-26,And henry s ,"['And', 'henry', 's']","[('And', 'CC'), ('henry', 'NN'), ('s', 'NN')]",0,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3
US133621A,1872-12-03,betteley ,['betteley'],"[('betteley', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US133738A,1872-12-10,John jay young ,"['John', 'jay', 'young']","[('John', 'NNP'), ('jay', 'NN'), ('young', 'JJ')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US133756A,1872-12-10,William caetweight ,"['William', 'caetweight']","[('William', 'NNP'), ('caetweight', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US133815A,1872-12-10,John n ,"['John', 'n']","[('John', 'NNP'), ('n', 'NN')]",1,"['PROPN', 'CCONJ']",['PERSON'],1,1,2
US134003A,1872-12-17,David eenshaw ,"['David', 'eenshaw']","[('David', 'NNP'), ('eenshaw', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US134094A,1872-12-17,George e ,"['George', 'e']","[('George', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US134147A,1872-12-24,John keck ,"['John', 'keck']","[('John', 'NNP'), ('keck', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US134244A,1872-12-24,Loeenzo d ,"['Loeenzo', 'd']","[('Loeenzo', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US134302A,1872-12-24,William e ,"['William', 'e']","[('William', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US134305A,1872-12-24,John north ,"['John', 'north']","[('John', 'NNP'), ('north', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US134332A,1872-12-24,beeeeton todd ,"['beeeeton', 'todd']","[('beeeeton', 'NN'), ('todd', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US134374A,1872-12-31,Himan frank ,"['Himan', 'frank']","[('Himan', 'NNP'), ('frank', 'VBD')]",1,"['NOUN', 'VERB']",['PERSON'],0,1,2
US134404A,1872-12-31,Henry m ,"['Henry', 'm']","[('Henry', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US134408A,1872-12-31,George westixghouse ,"['George', 'westixghouse']","[('George', 'NNP'), ('westixghouse', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US134434A,1872-12-31,Joseph mabtdt ,"['Joseph', 'mabtdt']","[('Joseph', 'NNP'), ('mabtdt', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US134456A,1872-12-31,Ssvjproveiviewt in invalid-bedsteads ,"['Ssvjproveiviewt', 'in', 'invalid-bedsteads']","[('Ssvjproveiviewt', 'NNP'), ('in', 'IN'), ('invalid-bedsteads', 'NNS')]",1,"['ADJ', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",['PERSON'],0,1,5
US134472A,1872-12-31,Ghaeles geaham ,"['Ghaeles', 'geaham']","[('Ghaeles', 'NNS'), ('geaham', 'VBP')]",0,"['NOUN', 'VERB']",['PERSON'],0,1,2
US134570A,1873-01-07,Samuel stein ,"['Samuel', 'stein']","[('Samuel', 'NNP'), ('stein', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US134608A,1873-01-07,Jambs w ,"['Jambs', 'w']","[('Jambs', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US134846A,1873-01-14,Half his eight to william h ,"['Half', 'his', 'eight', 'to', 'william', 'h']","[('Half', 'PDT'), ('his', 'PRP$'), ('eight', 'CD'), ('to', 'TO'), ('william', 'VB'), ('h', 'NN')]",0,"['DET', 'PRON', 'NUM', 'PART', 'PROPN', 'PROPN']",['PERSON'],1,1,6
US134850A,1873-01-14,Bernard a ,"['Bernard', 'a']","[('Bernard', 'IN'), ('a', 'DT')]",0,"['VERB', 'PRON']",['PERSON'],0,1,2
US134887A,1873-01-14,John hewitt ,"['John', 'hewitt']","[('John', 'NNP'), ('hewitt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US135099A,1873-01-21,william h ,"['william', 'h']","[('william', 'NN'), ('h', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US135120A,1873-01-21,Thaddeus hyatt ,"['Thaddeus', 'hyatt']","[('Thaddeus', 'NNP'), ('hyatt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US135235A,1873-01-28,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US135484A,1873-02-04,Edward manuel ,"['Edward', 'manuel']","[('Edward', 'NNP'), ('manuel', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US135782A,1873-02-11,John i ,"['John', 'i']","[('John', 'NNP'), ('i', 'NN')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US136034A,1873-02-18,Abel combs ,"['Abel', 'combs']","[('Abel', 'NNP'), ('combs', 'NN')]",1,"['NOUN', 'VERB']",['PERSON'],0,1,2
US136066A,1873-02-18,johnson ,['johnson'],"[('johnson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US136094A,1873-02-18,Joshua w ,"['Joshua', 'w']","[('Joshua', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US136185A,1873-02-25,Edwin b ,"['Edwin', 'b']","[('Edwin', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US136208A,1873-02-25,Joseph n ,"['Joseph', 'n']","[('Joseph', 'NNP'), ('n', 'NN')]",1,"['PROPN', 'CCONJ']",['PERSON'],1,1,2
US136442A,1873-03-04,Jose arnaldo mabquez ,"['Jose', 'arnaldo', 'mabquez']","[('Jose', 'NNP'), ('arnaldo', 'NN'), ('mabquez', 'NN')]",1,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3
US136447A,1873-03-04,Haeey ceoswell moeeis ,"['Haeey', 'ceoswell', 'moeeis']","[('Haeey', 'NNP'), ('ceoswell', 'NN'), ('moeeis', 'NN')]",1,"['PROPN', 'VERB', 'NOUN']",['PERSON'],1,1,3
US136522A,1873-03-04,Job johnson ,"['Job', 'johnson']","[('Job', 'NNP'), ('johnson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US136600A,1873-03-11,Charles hubifg ,"['Charles', 'hubifg']","[('Charles', 'NNP'), ('hubifg', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US137031A,1873-03-18,Tobias koyee ,"['Tobias', 'koyee']","[('Tobias', 'NNP'), ('koyee', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US137267A,1873-03-25,webster  ,['webster'],"[('webster', 'NN')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US137294A,1873-04-01,Eaelswobth ceockett ,"['Eaelswobth', 'ceockett']","[('Eaelswobth', 'NNP'), ('ceockett', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US137468A,1873-04-01,Sidney s ,"['Sidney', 's']","[('Sidney', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US137524A,1873-04-08,Remsen ,['Remsen'],"[('Remsen', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US137604A,1873-04-08,Samuel s ,"['Samuel', 's']","[('Samuel', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US137608A,1873-04-08,William guilfoyle ,"['William', 'guilfoyle']","[('William', 'NNP'), ('guilfoyle', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US137636A,1873-04-08,John thom ,"['John', 'thom']","[('John', 'NNP'), ('thom', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US137702A,1873-04-08,John matthews ,"['John', 'matthews']","[('John', 'NNP'), ('matthews', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US137854A,1873-04-15,James mcoafferty ,"['James', 'mcoafferty']","[('James', 'NNP'), ('mcoafferty', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US137927A,1873-04-15,Alphonse etieote jabbe and pieeee joseph jabee ,"['Alphonse', 'etieote', 'jabbe', 'and', 'pieeee', 'joseph', 'jabee']","[('Alphonse', 'NNP'), ('etieote', 'NN'), ('jabbe', 'NN'), ('and', 'CC'), ('pieeee', 'NN'), ('joseph', 'NN'), ('jabee', 'NN')]",1,"['NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'PROPN']",['PERSON'],1,1,7
US138047A,1873-04-22,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US138364A,1873-04-29,John j ,"['John', 'j']","[('John', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US138599A,1873-05-06,Allen weight and alvin f ,"['Allen', 'weight', 'and', 'alvin', 'f']","[('Allen', 'NNP'), ('weight', 'NN'), ('and', 'CC'), ('alvin', 'NN'), ('f', 'NN')]",1,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'X']",['PERSON'],1,1,5
US138652A,1873-05-06,Lyman hunt ,"['Lyman', 'hunt']","[('Lyman', 'NNP'), ('hunt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US138770A,1873-05-13,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US139192A,1873-05-20,Edward ,['Edward'],"[('Edward', 'NNP')]",1,['PROPN'],['PERSON'],1,1,1
US139336A,1873-05-27,Improvement in reaches for bob-sleds ,"['Improvement', 'in', 'reaches', 'for', 'bob-sleds']","[('Improvement', 'NN'), ('in', 'IN'), ('reaches', 'NNS'), ('for', 'IN'), ('bob-sleds', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,7
US139354A,1873-05-27,Stephen w ,"['Stephen', 'w']","[('Stephen', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US139468A,1873-06-03,Egbert judson ,"['Egbert', 'judson']","[('Egbert', 'NNP'), ('judson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US139656A,1873-06-10,Improvement in devices fdr steaming oil-wells ,"['Improvement', 'in', 'devices', 'fdr', 'steaming', 'oil-wells']","[('Improvement', 'NN'), ('in', 'IN'), ('devices', 'NNS'), ('fdr', 'JJ'), ('steaming', 'VBG'), ('oil-wells', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,8
US139724A,1873-06-10,Thomas e ,"['Thomas', 'e']","[('Thomas', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US139746A,1873-06-10,Thomas vaeney ,"['Thomas', 'vaeney']","[('Thomas', 'NNP'), ('vaeney', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US139970A,1873-06-17,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US140116A,1873-06-24,Jacob h ,"['Jacob', 'h']","[('Jacob', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US140196A,1873-06-24,Abbaham t ,"['Abbaham', 't']","[('Abbaham', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US140200A,1873-06-24,jobf h ,"['jobf', 'h']","[('jobf', 'NN'), ('h', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US140202A,1873-06-24,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US140210A,1873-06-24,x geo george mcadams ,"['x', 'geo', 'george', 'mcadams']","[('x', 'JJ'), ('geo', 'NN'), ('george', 'NN'), ('mcadams', 'NNS')]",0,"['PUNCT', 'PROPN', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,4
US140260A,1873-06-24,William ebbitt ,"['William', 'ebbitt']","[('William', 'NNP'), ('ebbitt', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US140298A,1873-06-24,John murphy ,"['John', 'murphy']","[('John', 'NNP'), ('murphy', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US140618A,1873-07-08,Stephen dudley field ,"['Stephen', 'dudley', 'field']","[('Stephen', 'NNP'), ('dudley', 'VBZ'), ('field', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US140959A,1873-07-15,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US141166A,1873-07-22,David t ,"['David', 't']","[('David', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141347A,1873-07-29,David heer ,"['David', 'heer']","[('David', 'NNP'), ('heer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141403A,1873-07-29,thompson ,['thompson'],"[('thompson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US141428A,1873-08-05,John ceowley ,"['John', 'ceowley']","[('John', 'NNP'), ('ceowley', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US141454A,1873-08-05,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US141508A,1873-08-05,Improvement jn cooking-stoves ,"['Improvement', 'jn', 'cooking-stoves']","[('Improvement', 'JJ'), ('jn', 'NN'), ('cooking-stoves', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,5
US141522A,1873-08-05,Self and louis vasaly ,"['Self', 'and', 'louis', 'vasaly']","[('Self', 'NNP'), ('and', 'CC'), ('louis', 'VBD'), ('vasaly', 'NN')]",1,"['NOUN', 'CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,4
US141571A,1873-08-05,John matthews ,"['John', 'matthews']","[('John', 'NNP'), ('matthews', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141585A,1873-08-05,Johan h ,"['Johan', 'h']","[('Johan', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US141594A,1873-08-05,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141597A,1873-08-05,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141762A,1873-08-12,Lobenzo chase ,"['Lobenzo', 'chase']","[('Lobenzo', 'NNP'), ('chase', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141879A,1873-08-19,George l ,"['George', 'l']","[('George', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US141921A,1873-08-19,William cooke ,"['William', 'cooke']","[('William', 'NNP'), ('cooke', 'VBD')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US141948A,1873-08-19,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142070A,1873-08-19,Jonathan yebkes ,"['Jonathan', 'yebkes']","[('Jonathan', 'NNP'), ('yebkes', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US142185A,1873-08-26,William wolff ,"['William', 'wolff']","[('William', 'NNP'), ('wolff', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142194A,1873-08-26,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142235A,1873-08-26,William huffman ,"['William', 'huffman']","[('William', 'NNP'), ('huffman', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142243A,1873-08-26,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142263A,1873-08-26,morrison ,['morrison'],"[('morrison', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US142330A,1873-09-02,And joseph h ,"['And', 'joseph', 'h']","[('And', 'CC'), ('joseph', 'NN'), ('h', 'NN')]",0,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US142432A,1873-09-02,William s ,"['William', 's']","[('William', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US142460A,1873-09-02,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142461A,1873-09-02,Charles e ,"['Charles', 'e']","[('Charles', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142586A,1873-09-09,John m ,"['John', 'm']","[('John', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US142653A,1873-09-09,Edwin p ,"['Edwin', 'p']","[('Edwin', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142693A,1873-09-09,James s ,"['James', 's']","[('James', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US142728A,1873-09-09,William j ,"['William', 'j']","[('William', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142730A,1873-09-09,Frank rhind ,"['Frank', 'rhind']","[('Frank', 'NNP'), ('rhind', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142733A,1873-09-09,bosin ,['bosin'],"[('bosin', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US142767A,1873-09-16,Joseph btjlee ,"['Joseph', 'btjlee']","[('Joseph', 'NNP'), ('btjlee', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142784A,1873-09-16,John e ,"['John', 'e']","[('John', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142805A,1873-09-16,John l ,"['John', 'l']","[('John', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142842A,1873-09-16,Fbancesco demartini and john chertizza ,"['Fbancesco', 'demartini', 'and', 'john', 'chertizza']","[('Fbancesco', 'NNP'), ('demartini', 'NN'), ('and', 'CC'), ('john', 'NN'), ('chertizza', 'NN')]",1,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US142855A,1873-09-16,Stephen joyce ,"['Stephen', 'joyce']","[('Stephen', 'NNP'), ('joyce', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US142932A,1873-09-16,David h ,"['David', 'h']","[('David', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US142934A,1873-09-16,David h ,"['David', 'h']","[('David', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US143000A,1873-09-23,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
