patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US64978A,1867-05-21,Joseph houghton ,"['Joseph', 'houghton']","[('Joseph', 'NNP'), ('houghton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US64979A,1867-05-21,William g ,"['William', 'g']","[('William', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US64980A,1867-05-21,of bkooklyn ,"['of', 'bkooklyn']","[('of', 'IN'), ('bkooklyn', 'NN')]",0,"['ADP', 'PROPN']",['PERSON'],1,1,2
US64988A,1867-05-21,John le feeee ,"['John', 'le', 'feeee']","[('John', 'NNP'), ('le', 'NN'), ('feeee', 'NN')]",1,"['PROPN', 'PROPN', 'ADV']",['PERSON'],1,1,3
US64992A,1867-05-21,David matthew ,"['David', 'matthew']","[('David', 'NNP'), ('matthew', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US64998A,1867-05-21,musselman ,['musselman'],"[('musselman', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US65010A,1867-05-21,Edwin h ,"['Edwin', 'h']","[('Edwin', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65013A,1867-05-21,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65014A,1867-05-21,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65020A,1867-05-21,Nathan simpson ,"['Nathan', 'simpson']","[('Nathan', 'NNP'), ('simpson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65021A,1867-05-21,Henry sipe ,"['Henry', 'sipe']","[('Henry', 'NNP'), ('sipe', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65024A,1867-05-21,Jambs stewart and dayid windsor ,"['Jambs', 'stewart', 'and', 'dayid', 'windsor']","[('Jambs', 'NNP'), ('stewart', 'NN'), ('and', 'CC'), ('dayid', 'NN'), ('windsor', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,5
US65025A,1867-05-21,Jonathan thomas ,"['Jonathan', 'thomas']","[('Jonathan', 'NNP'), ('thomas', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65029A,1867-05-21,Albert m ,"['Albert', 'm']","[('Albert', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65032A,1867-05-21,Petebwintebl ,['Petebwintebl'],"[('Petebwintebl', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65034A,1867-05-21,Charles v ,"['Charles', 'v']","[('Charles', 'NNP'), ('v', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US65037A,1867-05-28,William g ,"['William', 'g']","[('William', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65038A,1867-05-28,William adamson ,"['William', 'adamson']","[('William', 'NNP'), ('adamson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65041A,1867-05-28,Charles  ,['Charles'],"[('Charles', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US65043A,1867-05-28,Thomas w ,"['Thomas', 'w']","[('Thomas', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65048A,1867-05-28,William l ,"['William', 'l']","[('William', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65052A,1867-05-28,davis ,['davis'],"[('davis', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65053A,1867-05-28,James h ,"['James', 'h']","[('James', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65057A,1867-05-28,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65063A,1867-05-28,William m ,"['William', 'm']","[('William', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65068A,1867-05-28,Kasson frazer ,"['Kasson', 'frazer']","[('Kasson', 'NNP'), ('frazer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65070A,1867-05-28,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65071A,1867-05-28,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65072A,1867-05-28,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65076A,1867-05-28,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65081A,1867-05-28,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65082A,1867-05-28,William l ,"['William', 'l']","[('William', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65083A,1867-05-28,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65085A,1867-05-28,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65086A,1867-05-28,Samuel w ,"['Samuel', 'w']","[('Samuel', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65087A,1867-05-28,Joseph ingham and james ing-ham ,"['Joseph', 'ingham', 'and', 'james', 'ing-ham']","[('Joseph', 'NNP'), ('ingham', 'NN'), ('and', 'CC'), ('james', 'NNS'), ('ing-ham', 'JJ')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']","['PERSON', 'PERSON']",1,1,7
US65097A,1867-05-28,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65104A,1867-05-28,William l ,"['William', 'l']","[('William', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65105A,1867-05-28,James melcheb ,"['James', 'melcheb']","[('James', 'NNP'), ('melcheb', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65114A,1867-05-28,Benjamin  f ,"['Benjamin', 'f']","[('Benjamin', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'SPACE', 'X']",['PERSON'],1,1,3
US65117A,1867-05-28,Louis rastbttee and abeaham simcox ,"['Louis', 'rastbttee', 'and', 'abeaham', 'simcox']","[('Louis', 'NNP'), ('rastbttee', 'NN'), ('and', 'CC'), ('abeaham', 'NN'), ('simcox', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US65128A,1867-05-28,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65135A,1867-05-28,Phcto-litho ,['Phcto-litho'],"[('Phcto-litho', 'NN')]",0,"['PROPN', 'PUNCT', 'PROPN']",['PERSON'],1,1,3
US65138A,1867-05-28,Timothy f ,"['Timothy', 'f']","[('Timothy', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US65147A,1867-05-28,winants and john f ,"['winants', 'and', 'john', 'f']","[('winants', 'NNS'), ('and', 'CC'), ('john', 'NN'), ('f', 'NN')]",0,"['NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,4
US65151A,1867-05-28,anderson ,['anderson'],"[('anderson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65155A,1867-05-28,John baebieb ,"['John', 'baebieb']","[('John', 'NNP'), ('baebieb', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65156A,1867-05-28,Iea k bevans ,"['Iea', 'k', 'bevans']","[('Iea', 'NNP'), ('k', 'NN'), ('bevans', 'NNS')]",1,"['PROPN', 'X', 'PROPN']",['PERSON'],1,1,3
US65159A,1867-05-28,William bkiggs ,"['William', 'bkiggs']","[('William', 'NNP'), ('bkiggs', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65160A,1867-05-28,Alexander bbinckmann ,"['Alexander', 'bbinckmann']","[('Alexander', 'NNP'), ('bbinckmann', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65161A,1867-05-28,Walter britton ,"['Walter', 'britton']","[('Walter', 'NNP'), ('britton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65168A,1867-05-28,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65184A,1867-05-28,William c ,"['William', 'c']","[('William', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65188A,1867-05-28,John g ,"['John', 'g']","[('John', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65203A,1867-05-28,Abel m ,"['Abel', 'm']","[('Abel', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65220A,1867-05-28,Albert heth and gaylon hall ,"['Albert', 'heth', 'and', 'gaylon', 'hall']","[('Albert', 'NNP'), ('heth', 'NN'), ('and', 'CC'), ('gaylon', 'NN'), ('hall', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'ORG']",1,1,5
US65226A,1867-05-28,George s ,"['George', 's']","[('George', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65231A,1867-05-28,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65235A,1867-05-28,Margaret  ,['Margaret'],"[('Margaret', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US65238A,1867-05-28,John laing ,"['John', 'laing']","[('John', 'NNP'), ('laing', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65243A,1867-05-28,Jewett lawrence ,"['Jewett', 'lawrence']","[('Jewett', 'NNP'), ('lawrence', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65244A,1867-05-28,George lawton ,"['George', 'lawton']","[('George', 'NNP'), ('lawton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65255A,1867-05-28,Frederick mertens ,"['Frederick', 'mertens']","[('Frederick', 'NNP'), ('mertens', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65257A,1867-05-28,William f ,"['William', 'f']","[('William', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65271A,1867-05-28,Joseph s ,"['Joseph', 's']","[('Joseph', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65274A,1867-05-28,John k i c h a e d s ,"['John', 'k', 'i', 'c', 'h', 'a', 'e', 'd', 's']","[('John', 'NNP'), ('k', 'NN'), ('i', 'NN'), ('c', 'VBP'), ('h', 'PDT'), ('a', 'DT'), ('e', 'NN'), ('d', 'NN'), ('s', 'NN')]",1,"['PROPN', 'X', 'PRON', 'VERB', 'NOUN', 'DET', 'NOUN', 'NOUN', 'NOUN']",['PERSON'],1,1,9
US65275A,1867-05-28,John e ,"['John', 'e']","[('John', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65276A,1867-05-28,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65282A,1867-05-28,Robert rooke ,"['Robert', 'rooke']","[('Robert', 'NNP'), ('rooke', 'VBD')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65289A,1867-05-28,Joseph sherman ,"['Joseph', 'sherman']","[('Joseph', 'NNP'), ('sherman', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65291A,1867-05-28,Joseph smith ,"['Joseph', 'smith']","[('Joseph', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65293A,1867-05-28,John stephen ,"['John', 'stephen']","[('John', 'NNP'), ('stephen', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65300A,1867-05-28,James s ,"['James', 's']","[('James', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US65304A,1867-05-28,Leonard tilton ,"['Leonard', 'tilton']","[('Leonard', 'NNP'), ('tilton', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65307A,1867-05-28,Jambs w ,"['Jambs', 'w']","[('Jambs', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US65310A,1867-05-28,Edward a ,"['Edward', 'a']","[('Edward', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US65316A,1867-05-28,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65319A,1867-05-28,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65320A,1867-05-28,Edward whtte ,"['Edward', 'whtte']","[('Edward', 'NNP'), ('whtte', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65321A,1867-05-28,John r ,"['John', 'r']","[('John', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65323A,1867-05-28,Francis h ,"['Francis', 'h']","[('Francis', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65324A,1867-05-28,johnson ,['johnson'],"[('johnson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65331A,1867-06-04,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65334A,1867-06-04,Martin t ,"['Martin', 't']","[('Martin', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65337A,1867-06-04,James btjdd ,"['James', 'btjdd']","[('James', 'NNP'), ('btjdd', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65339A,1867-06-04,William butcher ,"['William', 'butcher']","[('William', 'NNP'), ('butcher', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65340A,1867-06-04,butlee ,['butlee'],"[('butlee', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US65342A,1867-06-04,Henry g ,"['Henry', 'g']","[('Henry', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65343A,1867-06-04,Wilxiam s ,"['Wilxiam', 's']","[('Wilxiam', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65352A,1867-06-04,William moeeis davis ,"['William', 'moeeis', 'davis']","[('William', 'NNP'), ('moeeis', 'NN'), ('davis', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,3
US65353A,1867-06-04,James daykin ,"['James', 'daykin']","[('James', 'NNP'), ('daykin', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65354A,1867-06-04,John dickason ,"['John', 'dickason']","[('John', 'NNP'), ('dickason', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65358A,1867-06-04,Jambs e ,"['Jambs', 'e']","[('Jambs', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65363A,1867-06-04,Daniel h ,"['Daniel', 'h']","[('Daniel', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65364A,1867-06-04,John u ,"['John', 'u']","[('John', 'NNP'), ('u', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65366A,1867-06-04,Edwin d ,"['Edwin', 'd']","[('Edwin', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US65374A,1867-06-04,Charles h ,"['Charles', 'h']","[('Charles', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65379A,1867-06-04,William s ,"['William', 's']","[('William', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US65380A,1867-06-04,Jambs haslam ,"['Jambs', 'haslam']","[('Jambs', 'NNP'), ('haslam', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65383A,1867-06-04,James hotchkiss and ezra buss ,"['James', 'hotchkiss', 'and', 'ezra', 'buss']","[('James', 'NNP'), ('hotchkiss', 'JJ'), ('and', 'CC'), ('ezra', 'JJ'), ('buss', 'NN')]",1,"['PROPN', 'VERB', 'CCONJ', 'ADJ', 'PROPN']",['PERSON'],1,1,5
US65384A,1867-06-04,Elias hoxie ,"['Elias', 'hoxie']","[('Elias', 'NNP'), ('hoxie', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65385A,1867-06-04,Elias hoxie ,"['Elias', 'hoxie']","[('Elias', 'NNP'), ('hoxie', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65387A,1867-06-04,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65391A,1867-06-04,Jesse johnson ,"['Jesse', 'johnson']","[('Jesse', 'NNP'), ('johnson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65392A,1867-06-04,William reiser ,"['William', 'reiser']","[('William', 'NNP'), ('reiser', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US65394A,1867-06-04,Timothy kennedy ,"['Timothy', 'kennedy']","[('Timothy', 'JJ'), ('kennedy', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US65400A,1867-06-04,Thomas leeson ,"['Thomas', 'leeson']","[('Thomas', 'NNP'), ('leeson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
