patent_number,date,title,tokens,nltk_pos,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US1642801A,1925-09-25,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642803A,1925-03-17,Propeller,['Propeller'],"[('Propeller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642823A,1926-04-20,Trailer,['Trailer'],"[('Trailer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642844A,1926-01-08,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1642855A,1926-04-01,Armament,['Armament'],"[('Armament', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642856A,1924-03-08,Sprocket,['Sprocket'],"[('Sprocket', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642864A,1925-08-11,Filter,['Filter'],"[('Filter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642868A,1927-01-31,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642875A,1925-06-08,Gate,['Gate'],"[('Gate', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642883A,1922-09-27,Switchboard,['Switchboard'],"[('Switchboard', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642916A,1926-12-23,Comb,['Comb'],"[('Comb', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642934A,1927-09-20,Signal,['Signal'],"[('Signal', 'NN')]",['PROPN'],['ORG'],1,0,1
US1642946A,1924-02-19,Vehicle,['Vehicle'],"[('Vehicle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642947A,1927-01-31,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642970A,1925-10-19,Perforator,['Perforator'],"[('Perforator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1642974A,1925-11-23,Brush,['Brush'],"[('Brush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643026A,1921-05-09,Heater,['Heater'],"[('Heater', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643028A,1927-09-20,morlan,['morlan'],"[('morlan', 'NN')]",['PROPN'],[],1,0,1
US1643042A,1926-03-08,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643078A,1927-09-20,Apparatus,['Apparatus'],"[('Apparatus', 'NN')]",['PROPN'],[],1,0,1
US1643109A,1925-06-26,Corset,['Corset'],"[('Corset', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643117A,1927-09-20,Apparatus for,"['Apparatus', 'for']","[('Apparatus', 'NN'), ('for', 'IN')]","['PROPN', 'ADP']",[],1,0,2
US1643119A,1925-05-16,Packer,['Packer'],"[('Packer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643183A,1926-05-11,Garter,['Garter'],"[('Garter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643217A,1923-06-21,Toothbrush,['Toothbrush'],"[('Toothbrush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643228A,1922-07-29,Phonograph,['Phonograph'],"[('Phonograph', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643238A,1926-01-29,Indicator,['Indicator'],"[('Indicator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643297A,1926-07-06,Gate,['Gate'],"[('Gate', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643309A,1926-09-15,Coffeepot,['Coffeepot'],"[('Coffeepot', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643311A,1924-02-18,Apron,['Apron'],"[('Apron', 'NNP')]","['PROPN', 'SPACE']",['ORG'],1,0,2
US1643315A,1927-01-12,Trap,['Trap'],"[('Trap', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643328A,1927-09-27,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]",['PROPN'],[],1,0,1
US1643348A,1925-11-02,Crane,['Crane'],"[('Crane', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1643391A,1926-09-13,Glove,['Glove'],"[('Glove', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1643408A,1927-09-27,Gtjxdo foknaca,"['Gtjxdo', 'foknaca']","[('Gtjxdo', 'NNP'), ('foknaca', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1643425A,1927-09-27,Necticut,['Necticut'],"[('Necticut', 'NN')]",['PROPN'],[],1,0,1
US1643464A,1926-06-12,Dock,['Dock'],"[('Dock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643466A,1924-08-22,Headlight,['Headlight'],"[('Headlight', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643543A,1923-05-21,Clutch,['Clutch'],"[('Clutch', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643548A,1926-05-22,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1643551A,1927-09-27,Bboistee dial,"['Bboistee', 'dial']","[('Bboistee', 'NNP'), ('dial', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1643587A,1926-12-11,Connecter,['Connecter'],"[('Connecter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643637A,1926-07-06,Mop,['Mop'],"[('Mop', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643649A,1926-05-18,Ladder,['Ladder'],"[('Ladder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643651A,1926-01-12,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643661A,1926-03-04,Hanger,['Hanger'],"[('Hanger', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643696A,1925-07-30,Absorber,['Absorber'],"[('Absorber', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1643716A,1925-05-13,Controller,['Controller'],"[('Controller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643721A,1927-09-27,op cincinnati,"['op', 'cincinnati']","[('op', 'NN'), ('cincinnati', 'NN')]","['NOUN', 'PROPN']",['GPE'],1,0,2
US1643746A,1927-03-24,Slide,['Slide'],"[('Slide', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643747A,1927-03-24,Slide,['Slide'],"[('Slide', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643757A,1925-08-23,Razor,['Razor'],"[('Razor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643767A,1927-03-24,Slide,['Slide'],"[('Slide', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643769A,1925-11-12,Anchor,['Anchor'],"[('Anchor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643771A,1926-12-30,Rivet,['Rivet'],"[('Rivet', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643787A,1918-11-03,House electric,"['House', 'electric']","[('House', 'NNP'), ('electric', 'JJ')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1643808A,1927-09-27,fitzgerald,['fitzgerald'],"[('fitzgerald', 'NN')]",['PROPN'],[],1,0,1
US1643845A,1926-09-22,Washboard,['Washboard'],"[('Washboard', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643868A,1927-09-27,Ford v,"['Ford', 'v']","[('Ford', 'NNP'), ('v', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1643870A,1927-09-27,Alarm,['Alarm'],"[('Alarm', 'NN')]",['PROPN'],[],1,0,1
US1643923A,1927-03-08,Crosstie,['Crosstie'],"[('Crosstie', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1643927A,1925-09-08,Snubber,['Snubber'],"[('Snubber', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1643933A,1923-11-17,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643952A,1926-10-26,Gunlock,['Gunlock'],"[('Gunlock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1643980A,1925-07-23,Bloomers,['Bloomers'],"[('Bloomers', 'NNS')]","['PROPN', 'SPACE']",[],1,0,2
US1643981A,1924-11-18,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644042A,1921-04-19,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644080A,1916-04-25,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644098A,1926-04-28,Weeder,['Weeder'],"[('Weeder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644121A,1926-09-22,Screen,['Screen'],"[('Screen', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644127A,1927-10-04,hartmann,['hartmann'],"[('hartmann', 'NN')]",['PROPN'],[],1,0,1
US1644128A,1925-07-31,Reflector,['Reflector'],"[('Reflector', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644143A,1925-06-10,Diestock,['Diestock'],"[('Diestock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644164A,1925-09-04,Pulley,['Pulley'],"[('Pulley', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1644223A,1926-08-09,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644242A,1923-09-22,Condenser,['Condenser'],"[('Condenser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644251A,1926-01-11,Parachute,['Parachute'],"[('Parachute', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644271A,1925-07-30,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644272A,1924-02-25,Mute,['Mute'],"[('Mute', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644293A,1927-10-04,of elizabeth,"['of', 'elizabeth']","[('of', 'IN'), ('elizabeth', 'NNS')]","['ADP', 'PROPN']",[],1,0,2
US1644309A,1927-10-04,of elizabeth,"['of', 'elizabeth']","[('of', 'IN'), ('elizabeth', 'NNS')]","['ADP', 'PROPN']",[],1,0,2
US1644320A,1927-04-09,Tamper,['Tamper'],"[('Tamper', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644397A,1926-04-03,Windshield,['Windshield'],"[('Windshield', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644398A,1926-07-10,Windshield,['Windshield'],"[('Windshield', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644402A,1926-03-17,Headrest,['Headrest'],"[('Headrest', 'JJS')]","['PROPN', 'SPACE']",[],1,0,2
US1644407A,1926-02-16,Inverter,['Inverter'],"[('Inverter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644412A,1923-05-12,Shim,['Shim'],"[('Shim', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644450A,1920-03-13,Carline,['Carline'],"[('Carline', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644473A,1923-10-12,Perambulator,['Perambulator'],"[('Perambulator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644513A,1925-06-03,Buckle,['Buckle'],"[('Buckle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644520A,1925-09-14,Condenser,['Condenser'],"[('Condenser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644533A,1926-07-15,Thermostat,['Thermostat'],"[('Thermostat', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1644541A,1925-05-20,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644572A,1927-10-04,Ant ville,"['Ant', 'ville']","[('Ant', 'NNP'), ('ville', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1644600A,1926-11-01,Mattress,['Mattress'],"[('Mattress', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644610A,1924-10-13,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644615A,1925-02-11,Separator,['Separator'],"[('Separator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644617A,1926-01-27,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644636A,1927-02-19,Templet,['Templet'],"[('Templet', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644649A,1926-03-15,Conveyer,['Conveyer'],"[('Conveyer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644655A,1925-10-15,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644670A,1925-01-31,Cabinet,['Cabinet'],"[('Cabinet', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644674A,1921-07-09,Carline,['Carline'],"[('Carline', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644691A,1926-08-23,Windshield,['Windshield'],"[('Windshield', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644706A,1925-08-10,Perambulator,['Perambulator'],"[('Perambulator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644720A,1926-06-07,Buckle,['Buckle'],"[('Buckle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644725A,1922-10-23,Boat,['Boat'],"[('Boat', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644759A,1923-04-06,Clutch,['Clutch'],"[('Clutch', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644770A,1922-01-27,Hoist,['Hoist'],"[('Hoist', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644776A,1926-05-19,Spectacles,['Spectacles'],"[('Spectacles', 'NNS')]","['PROPN', 'SPACE']",[],1,0,2
US1644782A,1926-03-20,Box,['Box'],"[('Box', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644801A,1927-10-11,Maatschappij ago,"['Maatschappij', 'ago']","[('Maatschappij', 'NNP'), ('ago', 'RB')]","['PROPN', 'ADV']",['GPE'],1,0,2
US1644821A,1926-02-09,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644827A,1926-06-22,Doll,['Doll'],"[('Doll', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644844A,1923-11-01,Undergarment,['Undergarment'],"[('Undergarment', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644877A,1924-02-09,Luminaire,['Luminaire'],"[('Luminaire', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644881A,1923-08-20,Shovel,['Shovel'],"[('Shovel', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644913A,1924-01-19,Rotator,['Rotator'],"[('Rotator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644937A,1926-01-11,Vaporizer,['Vaporizer'],"[('Vaporizer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1644941A,1927-10-11,canada,['canada'],"[('canada', 'NN')]",['PROPN'],['GPE'],1,0,1
US1644957A,1927-10-11,Begisteb,['Begisteb'],"[('Begisteb', 'NN')]",['PROPN'],[],1,0,1
US1644972A,1927-10-11,Jakob zeitter,"['Jakob', 'zeitter']","[('Jakob', 'NNP'), ('zeitter', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1645063A,1924-05-20,Projector,['Projector'],"[('Projector', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645108A,1926-07-07,Projector,['Projector'],"[('Projector', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645148A,1927-03-03,Envelope,['Envelope'],"[('Envelope', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645163A,1925-06-27,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645206A,1925-03-30,Pyrotechnic,['Pyrotechnic'],"[('Pyrotechnic', 'JJ')]","['PROPN', 'SPACE']",[],1,0,2
US1645209A,1927-10-11,von pein,"['von', 'pein']","[('von', 'NN'), ('pein', 'NN')]","['PROPN', 'PROPN']",[],1,0,2
US1645214A,1925-08-11,Tile,['Tile'],"[('Tile', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645216A,1923-11-21,Visor,['Visor'],"[('Visor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645222A,1923-04-04,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645223A,1927-02-25,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645256A,1925-07-15,Piston,['Piston'],"[('Piston', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1645283A,1925-07-10,Ventilator,['Ventilator'],"[('Ventilator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645294A,1924-01-25,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645365A,1926-06-29,Gate,['Gate'],"[('Gate', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645390A,1927-10-11,Kenneth p,"['Kenneth', 'p']","[('Kenneth', 'NNP'), ('p', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1645422A,1925-03-07,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645431A,1925-01-24,Collar,['Collar'],"[('Collar', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645507A,1927-01-25,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645513A,1926-01-02,Indicator,['Indicator'],"[('Indicator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645533A,1927-01-26,Rack,['Rack'],"[('Rack', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645541A,1923-11-09,Fuse,['Fuse'],"[('Fuse', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645656A,1925-08-24,Shovel,['Shovel'],"[('Shovel', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645678A,1927-10-18,affholder,['affholder'],"[('affholder', 'NN')]",['PROPN'],[],1,0,1
US1645699A,1923-03-08,Indicator,['Indicator'],"[('Indicator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645714A,1926-10-30,Clevis,['Clevis'],"[('Clevis', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645725A,1922-11-20,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645726A,1923-09-01,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645727A,1924-02-11,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645728A,1924-07-25,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645729A,1924-10-23,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645731A,1923-02-07,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645732A,1925-07-08,Mold,['Mold'],"[('Mold', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645738A,1926-04-07,Drier,['Drier'],"[('Drier', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645757A,1925-11-06,Shingle,['Shingle'],"[('Shingle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645765A,1924-04-05,Receptacle,['Receptacle'],"[('Receptacle', 'NN')]","['PROPN', 'SPACE']",['NORP'],1,0,2
US1645767A,1927-10-18,Shingle,['Shingle'],"[('Shingle', 'NN')]",['PROPN'],[],1,0,1
US1645791A,1924-08-27,Dentifrice,['Dentifrice'],"[('Dentifrice', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645792A,1926-10-13,Dentifrice,['Dentifrice'],"[('Dentifrice', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645793A,1926-10-13,Dentifrice,['Dentifrice'],"[('Dentifrice', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645806A,1925-06-13,Dustpan,['Dustpan'],"[('Dustpan', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1645807A,1923-04-12,Box,['Box'],"[('Box', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645811A,1924-07-17,Propeller,['Propeller'],"[('Propeller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645852A,1924-08-27,Dentifrice,['Dentifrice'],"[('Dentifrice', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645858A,1924-11-23,Fabric,['Fabric'],"[('Fabric', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645880A,1927-10-18,strang,['strang'],"[('strang', 'NN')]",['PROPN'],[],1,0,1
US1645939A,1927-10-18,smith,['smith'],"[('smith', 'NN')]",['PROPN'],[],1,0,1
US1645941A,1927-10-18,of chicago,"['of', 'chicago']","[('of', 'IN'), ('chicago', 'NN')]","['ADP', 'PROPN']",['GPE'],1,0,2
US1645948A,1927-10-18,of richmond,"['of', 'richmond']","[('of', 'IN'), ('richmond', 'NN')]","['ADP', 'PROPN']",['GPE'],1,0,2
US1645965A,1927-02-07,Toothbrush,['Toothbrush'],"[('Toothbrush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645975A,1925-09-30,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1645980A,1924-02-09,Derrick,['Derrick'],"[('Derrick', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1645997A,1927-10-18,Maky e,"['Maky', 'e']","[('Maky', 'NNP'), ('e', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1646014A,1924-07-15,Fabbik,['Fabbik'],"[('Fabbik', 'NN')]",['PROPN'],['ORG'],1,0,1
US1646022A,1925-08-17,Percolator,['Percolator'],"[('Percolator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646024A,1926-07-10,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646026A,1923-05-23,Heater,['Heater'],"[('Heater', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646035A,1925-12-31,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1646041A,1925-02-04,Broom,['Broom'],"[('Broom', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646078A,1922-11-07,Turnstile,['Turnstile'],"[('Turnstile', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646082A,1927-01-28,Toothbrush,['Toothbrush'],"[('Toothbrush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646139A,1927-10-18,d aguanno,"['d', 'aguanno']","[('d', 'NN'), ('aguanno', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1646146A,1927-10-18,henderson,['henderson'],"[('henderson', 'NN')]",['PROPN'],['GPE'],1,0,1
US1646148A,1920-12-30,Phonograph,['Phonograph'],"[('Phonograph', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646153A,1927-10-18,Vania,['Vania'],"[('Vania', 'NNP')]",['PROPN'],['GPE'],1,0,1
US1646182A,1926-04-21,Paintbrush,['Paintbrush'],"[('Paintbrush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646203A,1926-06-16,Box,['Box'],"[('Box', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646213A,1925-07-16,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646223A,1926-10-29,Drier,['Drier'],"[('Drier', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646259A,1926-10-21,Drier,['Drier'],"[('Drier', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646261A,1923-03-23,Diaphragm,['Diaphragm'],"[('Diaphragm', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1646262A,1922-02-23,schwartz,['schwartz'],"[('schwartz', 'NN')]",['PROPN'],[],1,0,1
US1646266A,1922-08-26,Receptacle,['Receptacle'],"[('Receptacle', 'NN')]","['PROPN', 'SPACE']",['NORP'],1,0,2
US1646285A,1926-04-14,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646291A,1926-04-03,Bookmark,['Bookmark'],"[('Bookmark', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646316A,1924-03-01,Gramophone,['Gramophone'],"[('Gramophone', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646338A,1927-10-18,Valley,['Valley'],"[('Valley', 'NNP')]",['PROPN'],['LOC'],1,0,1
US1646345A,1924-12-20,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646373A,1927-10-18,of connebsville,"['of', 'connebsville']","[('of', 'IN'), ('connebsville', 'NN')]","['ADP', 'PROPN']",[],1,0,2
US1646374A,1927-08-04,Gear,['Gear'],"[('Gear', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1646388A,1927-10-25,Maueice l,"['Maueice', 'l']","[('Maueice', 'NNP'), ('l', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1646404A,1925-06-19,Filter,['Filter'],"[('Filter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646408A,1925-11-28,Dial,['Dial'],"[('Dial', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646430A,1923-03-28,Innersole,['Innersole'],"[('Innersole', 'NN')]","['PROPN', 'SPACE']",['NORP'],1,0,2
US1646435A,1922-03-01,Pitman,['Pitman'],"[('Pitman', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646442A,1925-05-14,Lamp,['Lamp'],"[('Lamp', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646531A,1924-07-23,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646541A,1927-10-25,of chicago,"['of', 'chicago']","[('of', 'IN'), ('chicago', 'NN')]","['ADP', 'PROPN']",['GPE'],1,0,2
US1646545A,1927-10-25,Buckle,['Buckle'],"[('Buckle', 'NN')]",['PROPN'],[],1,0,1
US1646551A,1926-07-10,Roofing,['Roofing'],"[('Roofing', 'VBG')]","['PROPN', 'SPACE']",[],1,0,2
US1646568A,1923-12-17,Press,['Press'],"[('Press', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646584A,1927-10-25,Rebound check,"['Rebound', 'check']","[('Rebound', 'NNP'), ('check', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1646628A,1927-10-25,James g,"['James', 'g']","[('James', 'NNP'), ('g', 'NN')]","['PROPN', 'PROPN']",[],1,0,2
US1646629A,1923-11-10,Fuse,['Fuse'],"[('Fuse', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646663A,1926-10-27,Condenser,['Condenser'],"[('Condenser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646664A,1926-10-14,Vehicle,['Vehicle'],"[('Vehicle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646665A,1926-08-02,Box,['Box'],"[('Box', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646670A,1925-11-23,Box,['Box'],"[('Box', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646675A,1926-10-22,Signal,['Signal'],"[('Signal', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1646699A,1925-01-22,Firearm,['Firearm'],"[('Firearm', 'NN')]","['PROPN', 'SPACE']",['ORG'],1,0,2
